data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7454458,508,MZM2021,2021,20201231,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Cabo Afungi,-10.8308,40.6177,2,Cabo Ligado,Local partner-Other,"On 31 December 2020, Mozambican Defense and Security Forces clashed with members of an Islamist militia around Cabo Afungi (Palma, Cabo Delgado). No fatalities and/or injuries reported.",0,1610409631,MOZ
7453956,508,MZM1995,1995,20201229,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Monjane,-10.9027,40.4921,1,Zitamar; VOA; Cabo Ligado; Club Mozambique; Carta de Mocambique,Local partner-Other,"On 29 December 2020, Mozambican Defense and Security Forces clashed with members of an Islamist militia group in the villages of Monjane (Palma, Cabo Delgado) and Olumbi (coded separately), after the Islamist militia attacked civilians. Dozens of civilians were abducted and at least 5 were killed over two days of fighting. 5 fatalities split in four events.",1,1610409622,MOZ
7453957,508,MZM1996,1996,20201229,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Monjane,-10.9027,40.4921,2,Cabo Ligado; Carta de Mocambique,Local partner-Other,"On 29 December 2020, a group of Islamist militia clashed with Mozambican Defense and Security Forces on the road of Monjane (Palma, Cabo Delgado) north to Patacua. The Islamist militia ambushed a military convoy, two soldiers and one member of the Islamist militia group were killed.",3,1610409622,MOZ
7453958,508,MZM1997,1997,20201229,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Olumbi,Olumbi,-10.9931,40.4739,1,Club Mozambique; Cabo Ligado; Carta de Mocambique; Zitamar,Local partner-Other,"On 29 December 2020, Mozambican Defense and Security Forces clashed with members of an Islamist militia group in the villages of Olumbi (Palma, Cabo Delgado) and Monjane (coded separately), after the Islamist militia attacked civilians. Dozens of civilians were abducted and at least 5 were killed over two days of fighting. 5 fatalities split in four events.",2,1610409622,MOZ
7454485,508,MZM1998,1998,20201229,2020,1,Violence against civilians,Abduction/forced disappearance,Police Forces of Mozambique (1990-),Military Forces of Mozambique (1990-),1,Civilians (Mozambique),,7,17,Eastern Africa,Mozambique,Manica,Sussundenga,Muoha,Sussundenga,-19.2753,33.1519,1,Carta de Mocambique,National,"On 29 December 2020, Mozambican security forces abducted two men in Sussundenga (Sussundenga, Manica). The two men are members of the family Chingoma.",0,1610409631,MOZ
7453954,508,MZM1993,1993,20201228,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Monjane,-10.9027,40.4921,1,VOA; Cabo Ligado; Club Mozambique,Local partner-Other,"On 28 December 2020, Mozambican Defense and Security Forces clashed with members of an Islamist militia group in the villages of Monjane (Palma, Cabo Delgado) and Olumbi (coded separately), after the Islamist militia attacked civilians. Dozens of civilians were abducted and at least 5 were killed over two days of fighting. 5 fatalities split in four events.",1,1610409622,MOZ
7453955,508,MZM1994,1994,20201228,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Olumbi,Olumbi,-10.9931,40.4739,1,VOA; Cabo Ligado; Club Mozambique,Local partner-Other,"On 28 December 2020, Mozambican Defense and Security Forces clashed with members of an Islamist militia group in the villages of Olumbi (Palma, Cabo Delgado) and Monjane (coded separately), after the Islamist militia attacked civilians. Dozens of civilians were abducted and at least 5 were killed over two days of fighting. 5 fatalities split in four events.",1,1610409622,MOZ
7453968,508,MZM2020,2020,20201226,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Chitunde,Magaia,-11.6558,39.9372,1,Cabo Ligado; Club Mozambique,Local partner-Other,"On 26 December 2020, Islamist militia attacked civilians in Magaia (Muidumbe, Cabo Delgado). 5 civilians were killed.",5,1610409622,MOZ
7453967,508,MZM2019,2019,20201223,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Olumbi,Muti,-10.9867,40.3878,1,Club Mozambique; Cabo Ligado,Local partner-Other,"On 23 December 2020, members of an Islamist militia clashed with Mozambican Defense and Security Forces in Muti (Palma, Cabo Delgado). Houses were destroyed and food seized. Mozambican forces killed at least four members of the Islamist militia and seized six firearms.",4,1610409622,MOZ
7454483,508,MZM2018,2018,20201220,2020,1,Violence against civilians,Attack,Military Forces of Mozambique (1990-),,1,Civilians (Mozambique),,7,17,Eastern Africa,Mozambique,Cabo Delgado,Metuge,Metuge,Metuge,-12.9713,40.3963,1,Carta de Mocambique,National,"On 20 December 2020, members of the Mozambican Defense and Security Forces tried to steal money from a man in Metuge (Metuge, Cabo Delgado). The soldiers also assaulted the father of the man.",0,1610409631,MOZ
7453965,508,MZM2016,2016,20201216,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Mueda Communal Militia (Mozambique),,4,34,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Namacande,-11.7878,39.9144,2,Pinnacle News; Cabo Ligado,Local partner-Other,"On 16 December 2020, communal militia from Mueda clashed with a group of Islamist militia in the area of Namacande (Muidumbe, Cabo Delgado). No fatalities and/or injuries reported",0,1610409622,MOZ
7453966,508,MZM2017,2017,20201216,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),Labour Group (Mozambique),7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Nangade,-11.0772,39.6744,2,Cabo Ligado; VOA,Local partner-Other,"On 16 December 2020, a group of Islamist militia destroyed five vehicles, including a minibus, two mobile phone company vehicles and a passenger and cargo vehicle south of the district of Nangade (Nangade, Cabo Delgado), on the road linking Nangade to Mueda. The vehicles were destroyed by fire.",0,1610409622,MOZ
7455306,508,MZM2015,2015,20201216,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Chai,Chai,-11.9319,40.1103,2,Pinnacle News,Regional,"Around 16 December 2020 (week of), a group of at least 8 Islamist militia attacked and beheaded civilians in the woods near Chai (Macomia, Cabo Delgado), after looting food. At least 12 civilians were killed.",12,1610409641,MOZ
7453962,508,MZM2008,2008,20201215,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Mocimboa Da Praia,Mocimboa Da Praia,Awasse,-11.5096,40.0314,1,Carta de Mocambique; Pinnacle News,National-Regional,"On 15 December 2020, a group of Islamist militia clashed with the Mozambican Government Security Forces in Awasse (Mocimboa da Praia, Cabo Delgado). At least 24 members of the Islamist militia group and 6 soldiers were killed. 16 soldiers were injured.",30,1610409622,MOZ
7453963,508,MZM2009,2009,20201215,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Litingina,-11.1556,39.6625,1,VOA; Pinnacle News,Regional-International,"Around 15 December 2020 (between 15 - 16 December), a group of Islamist militia attacked civilians in the village of Litingina (Nangade, Cabo Delgado). The group also attacked the following villages in the district of Nangade: Nkonga (coded separately), Machava (coded separately), and Samora Machel (coded separately). The district of Palma and the district of Nangade (coded separately) was also attacked. At least 10 people were killed. Fatalities split between 6 events.",1,1610409622,MOZ
7453964,508,MZM2011,2011,20201215,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Namiune,-11.0387,39.859,1,VOA; Pinnacle News,Regional-International,"Around 15 December 2020 (between 15 - 16 December), a group of Islamist militia attacked civilians in Namiune (Nangade, Cabo Delgado) and the district of Palma (coded separately). The following villages in the district of Nangade were attacked: Nkonga (coded separately), Machava (coded separately), and Samora Machel (coded separately). At least 10 people were killed. Fatalities split between 6 events.",1,1610409622,MOZ
7455302,508,MZM2012,2012,20201215,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Nangade,-11.0772,39.6744,2,Pinnacle News,Regional,"Around 15 December 2020 (between 15 - 16 December) , a group of Islamist militia attacked civilians Samora Machel in the district of Nangade (Nangade, Cabo Delgado) and the district of Palma (coded separately). The following villages in the district of Nangade were attacked: Nkonga (coded separately), Machava (coded separately), Namiune (coded separately). At least 10 people were killed. Fatalities split between 6 events.",2,1610409641,MOZ
7455914,508,MZM2010,2010,20201215,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Machava,-10.9015,39.9608,1,VOA,International,"Around 15 December 2020 (between 15 - 16 December), a group of Islamist militia attacked civilians in the village of Machava (Nangade, Cabo Delgado). The group also attacked the following villages in the district of Nangade: Nkonga (coded separately), Machava (coded separately), Namiune (coded separately), Litingina (coded separately) and Samora Machel (coded separately). The district of Palma was also attacked (coded separately). At least 10 people were killed. Fatalities split between 6 events.",2,1610409646,MOZ
7455918,508,MZM2013,2013,20201215,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Nkonga,-11.2418,39.8882,1,VOA,International,"Around 15 December 2020 (between 15 - 16 December), a group of Islamist militia attacked civilians in the village of Nkonga (Nangade, Cabo Delgado). The group also attacked the following villages in the district of Nangade: Machava (coded separately), Namiune (coded separately), Litingina (coded separately) and Samora Machel (coded separately). The district of Palma was also attacked (coded separately). At least 10 people were killed. Fatalities split between 6 events.",2,1610409647,MOZ
7455928,508,MZM2014,2014,20201215,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Palma,-10.7822,40.4811,2,VOA,International,"Around 15 December 2020 (between 15 - 16 December), a group of Islamist militia attacked civilians in the district of Palma (Palma, Cabo Delgado). The group also attacked the following villages in the district of Nangade: Nkonga (coded separately), Machava (coded separately), and Samora Machel (coded separately). At least 10 people were killed. Fatalities split between 6 events.",2,1610409647,MOZ
7453953,508,MZM1992,1992,20201213,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mozambique),,3,Civilians (Mozambique),RENAMO: Mozambican National Resistance,7,37,Eastern Africa,Mozambique,Manica,Chimoio,Cidade De Chimoio,Chimoio,-19.1164,33.4833,1,Cabo Ligado; Club Mozambique,Local partner-Other,"On 13 December 2020, an unidentified armed group abducted Manica's Renamo provincial delegate in Chimoio (Chimoio, Manica). The men were dressed in police uniforms.",0,1610409622,MOZ
7455303,508,MZM2007,2007,20201213,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Nangade,-11.0772,39.6744,2,Pinnacle News,Regional,"On 13 December 2020, a group of Islamist militia attacked civilians in Samora Machel and Namuembe Chini in the district of Nangade (Nangade, Cabo Delgado). No fatalities and/or injuries reported.",0,1610409641,MOZ
7454484,508,MZM2004,2004,20201212,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Chai,Chai,-11.9319,40.1103,1,Carta de Mocambique,National,"On 12 December 2020, a group of Islamist militia attacked civilians in Chai (Macomia, Cabo Delgado). At least four people were killed and goods seized.",4,1610409631,MOZ
7455300,508,MZM1991,1991,20201212,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Nangade,-11.0772,39.6744,2,Pinnacle News,Regional,"On 12 December 2020, a group of Islamist militia attacked civilians in 25 de Setembro, Naleke, and Lukuamba in the district of Nangade (Nangade, Cabo Delgado). Naleke, Chicuaia-Nova and Lukuamba in Nangade district were also attacked (coded separately). About 14 people were killed. Fatalities split across four events.",3,1610409641,MOZ
7455301,508,MZM1990,1990,20201212,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Litingina,-11.1556,39.6625,1,Pinnacle News,Regional,"On 12 December 2020, a group of Islamist militia attacked civilians in Litingina (Nangade, Cabo Delgado). Islamist militia also attacked the following villages: Chicuaia Nova (coded separately), Namiune (coded separately), 25 de Setembro, Naleke and Lukuamba. Islamist militia also set 4 vehicles alight. About 14 fatalities reported. Fatalities split across 4 events.",3,1610409641,MOZ
7455304,508,MZM2005,2005,20201212,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Chicuaia Nova,-11.2518,39.6258,1,Pinnacle News,Regional,"On 12 December 2020, a group of Islamist militia attacked civilians in Chicuaia Nova (Nangade, Cabo Delgado). Islamist militia also attacked the following villages: Litingina (coded separately), Namiune (coded separately), 25 de Setembro, Naleke and Lukuamba (coded separately). The Islamist militia also set 4 vehicles alight. About 14 fatalities reported. Fatalities split across 4 events.",4,1610409641,MOZ
7455305,508,MZM2006,2006,20201212,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Namiune,-11.0387,39.859,1,Pinnacle News,Regional,"On 12 December 2020, a group of Islamist militia attacked civilians in Namiune (Nangade, Cabo Delgado). Islamist militia also attacked the following villages: Litingina (coded separately), Chicuaia Nova (coded separately), 25 de Setembro, Naleke and Lukuamba. Islamist militia also set 4 vehicles alight. About 14 fatalities reported. Fatalities split across 4 events.",4,1610409641,MOZ
7395476,508,MZM1989,1989,20201210,2020,2,Strategic developments,Looting/property destruction,Military Forces of Mozambique (1990-),,1,Civilians (Mozambique),,7,17,Eastern Africa,Mozambique,Cabo Delgado,Ibo,Quissanga,Quirimba Islands,-11.5744,40.5473,2,Cabo Ligado,Local partner-Other,"Looting: Around 10 December 2020 (as reported), Mozambican military forces intercepted vessels near Quirimba Islands (Ibo, Cabo Delgado). GSF seized goods from both passengers and captains. No casualties reported.",0,1607976271,MOZ
7395477,508,MZM1987,1987,20201210,2020,2,Strategic developments,Looting/property destruction,Military Forces of Mozambique (1990-),,1,Civilians (Mozambique),,7,17,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Matambalale,-11.7647,39.7696,1,Cabo Ligado,Local partner-Other,"Looting: Around 10 December 2020 (as reported), Mozambican forces collected personal items from civilians in Matambalale (Muidumbe, Cabo Delgado). The soldiers collected necklaces, mobiles, cash and other goods. No casualties reported.",0,1607976271,MOZ
7454456,508,MZM1988,1988,20201210,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),Fishermen (Mozambique),7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Macomia,Macomia,-12.2467,40.1208,2,Cabo Ligado,Local partner-Other,"On 10 December 2020, a group of six members of an Islamist militia kidnapped an unspecified number of fishermen off the coast of the district of Macomia (Macomia, Cabo Delgado). The fishermen were released but their catch was seized. No casualties reported.",0,1610409630,MOZ
7395471,508,MZM1985,1985,20201209,2020,1,Strategic developments,Looting/property destruction,Islamist Militia (Mozambique),,3,Civilians (Mozambique),Labour Group (Mozambique),7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Chai,Chai,-11.9319,40.1103,1,Cabo Ligado,Local partner-Other,"Looting: On 9 December 2020, members of an Islamist militia raided stores and supermarkets in Chai (Macomia, Cabo Delgado). Shots were fired but no casualties were reported.",0,1607976271,MOZ
7395474,508,MZM1986,1986,20201209,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Ntamba,-11.4273,39.7406,1,Cabo Ligado,Local partner-Other,"On 9 December 2020, members of an Islamist militia attacked civilians in Ntamba (Nangade, Cabo Delgado). No casualties reported.",0,1607976271,MOZ
7395697,508,MZM1984,1984,20201208,2020,1,Strategic developments,Looting/property destruction,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Palma,Pundanhar,Pundanhar,-10.8947,40.0611,1,Pinnacle News,Regional,"Looting: On 8 December 2020, members of an Islamist militia attacked 4 civilian vehicles in Pundanhar (Palma, Cabo Delgado). Occupants were removed, all goods were removed and the cars were set on fire. No casualties reported.",0,1607976275,MOZ
7395470,508,MZM1981,1981,20201208,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Ngueo,-10.9266,40.3605,1,Cabo Ligado,Local partner-Other,"On 8 December 2020, Islamist militia clashed with Mozambican military forces in Ngueo (Palma, Cabo Delgado). Insurgents also attacked civilians and destroyed several houses, using mortars and RPGs. No casualties reported.",0,1607976271,MOZ
7395473,508,MZM1983,1983,20201208,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Ntamba,-11.4273,39.7406,1,Cabo Ligado,Local partner-Other,"On 8 December 2020, an Islamist militia attacked civilians in Ntamba (Nangade, Cabo Delgado). No casualties reported.",0,1607976271,MOZ
7454459,508,MZM1980,1980,20201208,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),Women (Mozambique),7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Mandimba,-10.9375,39.849,1,Cabo Ligado,Local partner-Other,"On 8 December 2020, Islamist militia attacked a passenger vehicle in Mandimba (Nangade, Cabo Delgado). At least two women were abducted, at least one person died and three people were injured.",1,1610409631,MOZ
7453952,508,MZM1982,1982,20201207,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Nangade,Nangade,Nkonga,-11.2418,39.8882,1,Pinnacle News; Cabo Ligado,Local partner-Other,"On 7 December 2020, a group of Islamist militia attacked the village of Nkonga (Nangade, Cabo Delgado). The group seized several motorcycles. No fatalities and/or injuries reported",0,1610409622,MOZ
7395303,508,MZM1979,1979,20201207,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Olumbi,Muite,-10.9628,40.3517,1,Pinnacle News; Cabo Ligado,Local partner-Other,"On 7 December 2020, Islamist militia clashed with Mozambican military forces in the village of Mute (Palma, Cabo Delgado). The militia also destroyed civilian houses, using mortars and RPGs. 1 fatality and two injuries registered.",1,1607976267,MOZ
7454457,508,MZM1978,1978,20201206,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Muambula,-11.8201,39.8151,2,Cabo Ligado,Local partner-Other,"On 6 December 2020, an Islamist militia attacked civilians and beheaded an elderly man near Muambula (Muidumbe, Cabo Delgado).",1,1610409631,MOZ
7454460,508,MZM2003,2003,20201206,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Muambula,-11.8201,39.8151,1,Cabo Ligado,Local partner-Other,"On 6 December 2020, a group of Islamist militia attacked civilians in Muambula (Cabo Delgado, Muidumbe). One man was shot but managed to escape.",0,1610409631,MOZ
7329655,508,MZM1974,1974,20201203,2020,1,Battles,Armed clash,Former FRELIMO: Liberation Front of Mozambique,,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Macomia,Macomia,-12.2467,40.1208,1,Club Mozambique; Lusa,National,"On 3 December 2020, former FRELIMO fighters, currently organized as a self-protection unit, clashed with a group of military forces after both sides misidentified each other as members of an Islamist militia in Macomia (Macomia, Cabo Delgado). Around 120 soldiers were brought to a hospital in Nampula, many injured and fatalities reported. Unknown fatalities coded as 3.",3,1607374999,MOZ
7329652,508,MZM1971,1971,20201202,2020,1,Protests,Protest with intervention,Protesters (Mozambique),Labour Group (Mozambique),6,Police Forces of Mozambique (1990-),,1,16,Eastern Africa,Mozambique,Maputo City,Maputo,Maputo,Maputo,-25.9655,32.5832,3,Lusa; Club Mozambique,National,"On 2 December 2020, the Mozambican police forces detained 30 lorry drivers who were staging a protest in Nampula (coded separately), Maputo (Maputo), and Sofala (coded separately) provinces. The drivers were staging protests to demand better working conditions, better payment and formal recognition. The lorry drivers left their vehicles by the roadside in protest, and the police might have seen this action as blocking the road. [size=no report]",0,1607374999,MOZ
7329653,508,MZM1972,1972,20201202,2020,1,Protests,Protest with intervention,Protesters (Mozambique),Labour Group (Mozambique),6,Police Forces of Mozambique (1990-),,1,16,Eastern Africa,Mozambique,Nampula,Nampula,Cidade De Nampula,Nampula,-15.12,39.2647,3,Club Mozambique; Lusa,National,"On 2 December 2020, the Mozambican police forces detained 30 lorry drivers who were staging a protest in Sofala (coded separately), Nampula (Nampula), Maputo (coded separately), provinces. The drivers were staging protests to demand better working conditions, better payment and formal recognition. The lorry drivers left their vehicles by the roadside in protest, and the police might have seen this action as blocking the road. [size=no report]",0,1607374999,MOZ
7329654,508,MZM1973,1973,20201202,2020,1,Protests,Protest with intervention,Protesters (Mozambique),Labour Group (Mozambique),6,Police Forces of Mozambique (1990-),,1,16,Eastern Africa,Mozambique,Sofala,Buzi,Sofala,Sofala,-20.155,34.7317,3,Lusa; Club Mozambique,National,"On 2 December 2020, the Mozambican police forces detained 30 lorry drivers who were staging a protest in Maputo (coded separately), Nampula (coded separately) and Sofala (Sofala) provinces. The drivers were staging protests to demand better working conditions, better payment and formal recognition. The lorry drivers left their vehicles by the roadside in protest, and the police might have seen this action as blocking the road. [size=no report]",0,1607374999,MOZ
7395472,508,MZM1976,1976,20201201,2020,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Mozambique),,3,Civilians (Mozambique),Journalists (Mozambique),7,37,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Muambula,-11.8201,39.8151,1,Cabo Ligado,Local partner-Other,"Looting: On 1 December 2020, an unidentified group looted a community radio station in Muambula (Muidumbe, Cabo Delgado). No casualties reported.",0,1607976271,MOZ
7395480,508,MZM1977,1977,20201201,2020,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Namacande,-11.7878,39.9144,2,Cabo Ligado,Local partner-Other,"Looting: On 1 December 2020, an unidentified group looted at least 10 homes and a secondary school in the district of Muidumbe (Cabo Delgado). No casualties reported.",0,1607976271,MOZ
7329922,508,MZM1970,1970,20201129,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Ntushi,-11.6587,39.6846,1,Cabo Ligado,Local partner-Other,"On 29 November 2020, members of an Islamist militia clashed with Mozambican military forces (GSF) in Ntushi (Cabo Delgado, Muidumbe). Initial reports referred to 18 soldiers killed.",18,1607375001,MOZ
7395485,508,MZM1969,1969,20201129,2020,1,Battles,Armed clash,Military Forces of Mozambique (1990-),,1,Islamist Militia (Mozambique),,3,13,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Matambalale,-11.7647,39.7696,2,Carta de Mocambique,National,"On 29 November 2020, military forces of Mozambique (GSF) clashed with members of an Islamist militia near Matambalale (Muidumbe, Cabo Delgado). The military forces were ambushed by the insurgents. 25 soldiers died and 15 were injured.",25,1607976271,MOZ
7412256,508,MZM1962,1962,20201126,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Namacande,-11.7878,39.9144,1,BBC News; Cabo Ligado,Local partner-Other,"On 26 November 2020, FDS forces clashed with members of an Islamist militia in Muidumbe (Muidumbe, Cabo Delgado), leading to the group's control of the village. According to reports, the clash of the week prior which led to the government's control of the area (coded separately) was a strategic retreat of the group.",0,1607991361,MOZ
7330167,508,MZM1960,1960,20201126,2020,1,Violence against civilians,Attack,RMJ: Renamo Military Junta,,3,Civilians (Mozambique),Aid Workers (Mozambique),7,37,Eastern Africa,Mozambique,Manica,Sussundenga,Dombe,Dombe,-19.9713,33.3983,2,Noticias,National,"On 26 November 2020, between 2 to 3 NGO volunteers were shot and injured by alleged RMJ members in the village of Seventine, near Dombe (Sussundenga, Manica). The group opened fire against the NGO vehicle carrying several workers and volunteers.",0,1607375002,MOZ
7329925,508,MZM1968,1968,20201126,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Muambula,-11.8201,39.8151,1,Carta de Mocambique,National,"Around 26 November 2020 (week of), members of an Islamist militia attacked Mozambican civilians in the villages of Muambula (Muidumbe, Cabo Delgado) 24 de Marco (coded separately) and two villages near Muambula (coded separately), burning huts and killing people. Unknown fatalities coded as 3 and split across three events.",1,1607375001,MOZ
7329926,508,MZM1967,1967,20201126,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Muambula,-11.8201,39.8151,2,Carta de Mocambique,National,"Around 26 November 2020 (week of), members of an Islamist militia attacked Mozambican civilians in the villages of Nanhoka and Ingundi, near Muambula (Muidumbe, Cabo Delgado), 24 de Marco (coded separately) and Muambula (coded separately), burning huts and killing people. Unknown fatalities coded as 3 and split across three events.",1,1607375001,MOZ
7329927,508,MZM1966,1966,20201126,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,24 de Marco,-11.77,39.84,1,Carta de Mocambique,National,"Around 26 November 2020 (week of), members of an Islamist militia attacked civilians in the villages of 24 de Marco (Muidumbe, Cabo Delgado), Muambula (coded separately) and two villages near Muambula (coded separately), burning huts and killing people. Unknown fatalities coded as 3 and split across three events.",1,1607375001,MOZ
